app_num,year,class
11440176,2006,Yes
11598525,2006,No
11377382,2006,No
11513375,2006,No
11496502,2006,Yes
11492359,2006,Yes
11491268,2006,No
11233605,2005,Yes
11202597,2005,Yes
11220506,2005,Yes
10557608,2005,Yes
11176746,2005,Yes
11237407,2005,Yes
11322723,2005,Yes
11290698,2005,No
11223994,2005,No
11312689,2005,No
11157383,2005,No
11044482,2005,No
11071145,2005,No
10538261,2005,No
11268865,2005,No
11035608,2005,Yes
11135396,2005,No
10561515,2005,No
11103972,2005,No
11155074,2005,No
11241360,2005,No
11179514,2005,No
11079170,2005,Yes
10526196,2005,No
11268243,2005,No
11146686,2005,Yes
11180836,2005,Yes
11084879,2005,No
11038315,2005,Yes
11170802,2005,No
11047390,2005,Yes
10560358,2005,No
11242211,2005,No
11085866,2005,Yes
11193088,2005,Yes
11230469,2005,Yes
11220574,2005,Yes
11162613,2005,No
11133168,2005,No
10560916,2005,No
11157229,2005,Yes
11169333,2005,No
11118880,2005,No
10540537,2005,No
10544004,2005,No
10524430,2005,No
11195451,2005,No
11196703,2005,Yes
10555791,2005,No
10537997,2005,No
10907582,2005,Yes
10502329,2005,No
11286731,2005,No
11177551,2005,No
11123802,2005,Yes
11323983,2005,Yes
11149550,2005,Yes
11043231,2005,No
11159409,2005,No
11074669,2005,No
11113015,2005,Yes
11219866,2005,Yes
11268345,2005,No
11170107,2005,Yes
11184778,2005,No
11049698,2005,Yes
11314930,2005,No
10511678,2005,No
11051446,2005,No
11115629,2005,No
11085944,2005,No
11281932,2005,Yes
10515152,2005,No
11055081,2005,No
11125173,2005,Yes
11206924,2005,No
11239756,2005,No
11103942,2005,Yes
10557837,2005,Yes
11227456,2005,Yes
11315692,2005,No
11197139,2005,Yes
11118663,2005,No
11113921,2005,No
10510447,2005,No
10523136,2005,No
11041802,2005,Yes
11263354,2005,No
11158192,2005,No
11160061,2005,No
10533373,2005,No
10502582,2005,No
11072101,2005,Yes
11162040,2005,Yes
10907285,2005,No
11063865,2005,Yes
11119508,2005,Yes
11274286,2005,No
11294473,2005,Yes
10560419,2005,No
11290574,2005,Yes
11312249,2005,No
11121390,2005,No
11114134,2005,No
11097639,2005,No
11255633,2005,No
11252066,2005,No
10905670,2005,No
11273034,2005,No
11206832,2005,Yes
11071126,2005,No
11030178,2005,No
11045837,2005,No
10507262,2005,Yes
11168758,2005,Yes
11109941,2005,Yes
10524400,2005,No
11263371,2005,No
11034855,2005,No
11057727,2005,No
11268222,2005,Yes
11152160,2005,No
11293146,2005,Yes
11203227,2005,No
10906739,2005,Yes
10517779,2005,No
11233035,2005,No
11173017,2005,Yes
11088575,2005,No
11235902,2005,No
11216788,2005,No
11128910,2005,No
11066845,2005,Yes
11116043,2005,No
11234909,2005,No
11302709,2005,No
11251108,2005,Yes
11093127,2005,Yes
11067293,2005,Yes
11235685,2005,No
10509432,2005,Yes
11105822,2005,No
11087644,2005,Yes
11096950,2005,Yes
10523906,2005,No
11089464,2005,No
11193973,2005,No
11063459,2005,No
11099394,2005,No
11049765,2005,No
11295071,2005,No
11134764,2005,Yes
11172521,2005,No
11201301,2005,Yes
11249333,2005,Yes
11183835,2005,Yes
10527812,2005,Yes
11110722,2005,No
11161163,2005,Yes
11242255,2005,No
11168675,2005,Yes
11133296,2005,Yes
11190405,2005,Yes
11109937,2005,No
11199703,2005,No
11148490,2005,Yes
11271617,2005,Yes
10526273,2005,No
11214744,2005,No
11101032,2005,Yes
11298670,2005,No
10527303,2005,No
11220786,2005,Yes
11242221,2005,Yes
11029483,2005,Yes
11238595,2005,No
10558019,2005,No
11059309,2005,No
10555613,2005,Yes
11192600,2005,No
11125563,2005,Yes
10538827,2005,No
11220866,2005,Yes
11148106,2005,No
10542224,2005,No
11174952,2005,No
11237327,2005,Yes
11165334,2005,No
11089247,2005,Yes
10522812,2005,Yes
11198334,2005,Yes
11280762,2005,Yes
11147404,2005,No
11059845,2005,Yes
11159332,2005,Yes
10526755,2005,Yes
11305693,2005,Yes
11144136,2005,No
10543641,2005,No
10531591,2005,Yes
11301232,2005,Yes
11074863,2005,Yes
11111036,2005,Yes
11118204,2005,No
11159439,2005,No
10489642,2005,Yes
11056249,2005,No
11285045,2005,Yes
11207892,2005,No
10906315,2005,Yes
11073834,2005,Yes
11142927,2005,Yes
10526424,2005,No
11206299,2005,Yes
11226331,2005,Yes
10555693,2005,No
11032827,2005,Yes
11313819,2005,No
10525327,2005,No
10545335,2005,No
11101915,2005,Yes
10520323,2005,Yes
11054498,2005,Yes
11316787,2005,No
11240348,2005,No
11163701,2005,No
11160655,2005,Yes
11163178,2005,No
11235561,2005,Yes
11199905,2005,Yes
11300552,2005,Yes
11211514,2005,No
11209373,2005,No
11061397,2005,Yes
11250417,2005,Yes
11175238,2005,No
11138275,2005,Yes
11312045,2005,No
11174837,2005,Yes
11149999,2005,Yes
10529896,2005,Yes
11322642,2005,No
10529942,2005,Yes
11164648,2005,No
10497429,2005,No
10523141,2005,Yes
11152904,2005,No
11149465,2005,Yes
11033404,2005,No
11060568,2005,No
11321092,2005,Yes
11311095,2005,Yes
11257555,2005,Yes
11063018,2005,No
11065197,2005,No
10551256,2005,No
11211816,2005,Yes
11237949,2005,Yes
11061616,2005,Yes
10522155,2005,Yes
10561537,2005,No
11186978,2005,Yes
11198204,2005,No
10531682,2005,No
11064084,2005,Yes
11299379,2005,No
11194089,2005,No
10518163,2005,No
11059464,2005,No
11121927,2005,Yes
11144053,2005,No
11110901,2005,Yes
10516027,2005,No
11052299,2005,No
11217470,2005,Yes
11054605,2005,No
11078975,2005,Yes
11246099,2005,No
11085629,2005,No
11267534,2005,Yes
11186000,2005,Yes
11131315,2005,Yes
11192086,2005,Yes
11206116,2005,Yes
11160944,2005,No
11259350,2005,Yes
11320150,2005,No
11146095,2005,Yes
10516518,2005,No
11088855,2005,Yes
11267367,2005,No
11257316,2005,No
11040099,2005,No
11093799,2005,No
11134677,2005,Yes
11149076,2005,No
11303820,2005,Yes
11031375,2005,No
11235128,2005,Yes
10533954,2005,No
11123480,2005,Yes
11271020,2005,No
11252302,2005,Yes
10528759,2005,No
11183487,2005,No
11147237,2005,No
11243606,2005,No
11289912,2005,No
11104270,2005,Yes
11288914,2005,Yes
11039351,2005,Yes
11139524,2005,Yes
11314505,2005,No
10552867,2005,Yes
11084974,2005,Yes
11075876,2005,No
11270605,2005,Yes
11253612,2005,Yes
11160185,2005,Yes
11088911,2005,Yes
10559743,2005,Yes
10534112,2005,No
10542563,2005,Yes
11099466,2005,Yes
11239471,2005,Yes
11322506,2005,Yes
11150118,2005,No
10549035,2005,No
11067823,2005,No
11059626,2005,Yes
11096653,2005,Yes
11173012,2005,No
10531076,2005,Yes
11089292,2005,No
11113778,2005,No
11210857,2005,Yes
11206157,2005,No
11036291,2005,No
10520959,2005,Yes
11074610,2005,Yes
11156452,2005,Yes
11312904,2005,Yes
11060499,2005,No
11115334,2005,No
11141628,2005,No
11296846,2005,Yes
11144819,2005,No
10510196,2005,No
11063371,2005,No
11144706,2005,No
11211662,2005,No
11125112,2005,No
11033144,2005,No
11216171,2005,Yes
11163904,2005,No
10528600,2005,Yes
11213381,2005,No
11164270,2005,No
11043287,2005,No
11264378,2005,Yes
11200309,2005,Yes
10517128,2005,Yes
11205541,2005,No
11239258,2005,Yes
11265119,2005,Yes
11086277,2005,No
11196770,2005,Yes
11221951,2005,Yes
11076674,2005,No
11297376,2005,No
11109736,2005,Yes
11306289,2005,No
11188341,2005,No
11076235,2005,No
11058474,2005,No
11215980,2005,Yes
11108454,2005,Yes
10905576,2005,No
11255286,2005,No
10520559,2005,Yes
11191002,2005,Yes
11071992,2005,Yes
11238809,2005,Yes
11319333,2005,No
11043091,2005,Yes
11314976,2005,Yes
11218256,2005,Yes
11114733,2005,Yes
11127157,2005,No
11087780,2005,No
11301081,2005,No
11245632,2005,No
11076230,2005,No
11140452,2005,Yes
10511336,2005,No
10547616,2005,Yes
11263256,2005,No
11130532,2005,No
11295978,2005,No
11283448,2005,Yes
11293786,2005,No
11224143,2005,Yes
11052248,2005,No
11234699,2005,No
11218162,2005,Yes
11223238,2005,No
11153591,2005,No
11032024,2005,Yes
11129432,2005,No
11052555,2005,Yes
11057499,2005,Yes
11235633,2005,Yes
11300248,2005,No
11128226,2005,Yes
10545703,2005,No
11280579,2005,No
11069182,2005,No
11188401,2005,Yes
11163454,2005,No
11105599,2005,Yes
11304607,2005,Yes
11257890,2005,No
11204688,2005,Yes
10545017,2005,No
10528441,2005,No
11167184,2005,Yes
11042266,2005,No
10562159,2005,No
11059555,2005,No
11318982,2005,No
11239790,2005,Yes
11141270,2005,Yes
10513349,2005,Yes
11317540,2005,No
11298785,2005,Yes
11206962,2005,No
11285924,2005,Yes
11282348,2005,No
11258203,2005,Yes
11184384,2005,Yes
10520420,2005,No
11187157,2005,No
11044448,2005,No
11239225,2005,Yes
11028218,2005,No
11101048,2005,Yes
11292689,2005,No
11252657,2005,No
11239998,2005,No
11211282,2005,No
11270048,2005,No
11175983,2005,No
11317550,2005,No
11111673,2005,No
11196120,2005,No
11222620,2005,No
11071424,2005,No
10528380,2005,No
11221476,2005,No
11078766,2005,No
11057679,2005,Yes
11220981,2005,No
11169603,2005,Yes
11050542,2005,No
11161364,2005,No
11244377,2005,No
11305901,2005,No
11166239,2005,Yes
10531480,2005,Yes
11269639,2005,Yes
11219168,2005,No
11051444,2005,No
10519274,2005,No
11280385,2005,Yes
11190055,2005,No
11166902,2005,Yes
11316615,2005,Yes
10526542,2005,No
11318715,2005,Yes
11144941,2005,No
11044428,2005,No
11104806,2005,No
11073175,2005,No
11295724,2005,No
11052115,2005,Yes
11123555,2005,No
11160984,2005,Yes
11252893,2005,No
11070920,2005,Yes
11149371,2005,Yes
11064413,2005,Yes
11197374,2005,No
11242414,2005,Yes
11166271,2005,Yes
11029730,2005,Yes
11157697,2005,No
11260572,2005,No
11271950,2005,Yes
11191956,2005,No
10553095,2005,No
11087891,2005,Yes
11045068,2005,Yes
10532812,2005,Yes
11102627,2005,Yes
11299692,2005,No
11058858,2005,Yes
11197185,2005,No
11285250,2005,Yes
11123160,2005,No
11244086,2005,Yes
10538040,2005,No
11177656,2005,No
11030941,2005,No
10484497,2005,Yes
11044578,2005,No
11196237,2005,Yes
11098300,2005,Yes
11209581,2005,No
11204815,2005,No
11048671,2005,Yes
11188730,2005,Yes
11299393,2005,Yes
11118648,2005,Yes
11120007,2005,Yes
10553489,2005,Yes
11234880,2005,Yes
11067209,2005,Yes
10546631,2005,No
11180438,2005,No
11299629,2005,Yes
11221449,2005,No
11218079,2005,No
11273639,2005,Yes
11181067,2005,No
10527394,2005,Yes
10503767,2005,No
11112064,2005,No
11042737,2005,Yes
11219115,2005,Yes
11132962,2005,Yes
11291514,2005,Yes
10515792,2005,Yes
10556789,2005,No
11066319,2005,No
11113510,2005,No
11108800,2005,No
11182229,2005,No
11178826,2005,Yes
11232951,2005,No
11144910,2005,No
11116368,2005,No
11120863,2005,Yes
11143356,2005,No
11183476,2005,No
10526832,2005,Yes
11243728,2005,No
11255805,2005,No
11034501,2005,No
11064006,2005,Yes
11031880,2005,No
11128213,2005,No
11294763,2005,Yes
10537985,2005,Yes
11262841,2005,Yes
11219027,2005,No
11246050,2005,Yes
11147579,2005,No
11059346,2005,Yes
11192292,2005,Yes
11297489,2005,No
11177881,2005,No
10553375,2005,No
11200184,2005,Yes
10551483,2005,No
11098425,2005,Yes
11102695,2005,No
11059272,2005,Yes
11321132,2005,Yes
10536901,2005,Yes
11299839,2005,No
11164598,2005,Yes
11301697,2005,Yes
11192626,2005,No
11082340,2005,No
11246972,2005,No
11057828,2005,No
11162424,2005,Yes
10906934,2005,Yes
11269335,2005,No
11225901,2005,Yes
11294100,2005,No
11234878,2005,No
11216158,2005,No
11078857,2005,Yes
11226527,2005,Yes
11135767,2005,Yes
11099553,2005,Yes
11127605,2005,Yes
11268434,2005,No
11247623,2005,Yes
10531799,2005,No
10538178,2005,No
11143646,2005,Yes
11196455,2005,No
11126757,2005,No
10528445,2005,Yes
11195157,2005,No
11053479,2005,Yes
11033337,2005,No
11267623,2005,Yes
11292819,2005,No
11149361,2005,No
11046578,2005,Yes
10528726,2005,Yes
11089951,2005,Yes
11245672,2005,No
11191542,2005,Yes
11246577,2005,Yes
11167117,2005,No
11251797,2005,Yes
11132346,2005,No
10538153,2005,No
11225793,2005,No
11299689,2005,No
11229228,2005,No
11226740,2005,No
11099910,2005,Yes
11237235,2005,No
11030314,2005,Yes
11230430,2005,No
11323351,2005,No
11106563,2005,No
11097894,2005,Yes
10562626,2005,No
11249448,2005,No
11175302,2005,No
11280463,2005,No
11197351,2005,No
11214026,2005,Yes
11092351,2005,No
11237997,2005,Yes
11221464,2005,Yes
11265548,2005,No
11268965,2005,Yes
11047051,2005,No
11313516,2005,No
11316199,2005,Yes
11038058,2005,No
11306383,2005,Yes
11261376,2005,No
11140159,2005,No
11200146,2005,Yes
11239993,2005,No
11241493,2005,No
11302341,2005,No
11126862,2005,No
11178428,2005,No
11094360,2005,No
11193647,2005,Yes
11077211,2005,Yes
10513198,2005,Yes
11239512,2005,No
11232060,2005,No
11131400,2005,No
11292749,2005,Yes
11192457,2005,Yes
11304377,2005,No
11321114,2005,Yes
10542761,2005,No
11299996,2005,No
11221903,2005,Yes
10548882,2005,No
10557118,2005,Yes
11195860,2005,Yes
11302826,2005,Yes
11148344,2005,Yes
11262884,2005,Yes
11081710,2005,Yes
11148488,2005,No
11100824,2005,Yes
11207182,2005,No
11083444,2005,Yes
11226735,2005,No
11294551,2005,No
11171881,2005,No
11298393,2005,No
11297101,2005,Yes
11187542,2005,No
11090865,2005,Yes
10515378,2005,Yes
11115242,2005,Yes
11048435,2005,No
11060780,2005,No
11316614,2005,Yes
11190817,2005,No
11125556,2005,Yes
11227100,2005,Yes
11211263,2005,No
11132922,2005,Yes
11062811,2005,No
11196414,2005,No
11186514,2005,No
11184570,2005,No
11077806,2005,No
11186455,2005,Yes
10534872,2005,No
11154363,2005,No
11177425,2005,No
11272549,2005,Yes
11116379,2005,Yes
11210475,2005,No
11064248,2005,No
11116391,2005,No
11050175,2005,Yes
11218202,2005,No
11043370,2005,Yes
11105026,2005,No
11185414,2005,Yes
11316580,2005,Yes
11125619,2005,No
11143187,2005,No
11034904,2005,No
11168976,2005,No
11176626,2005,No
11123664,2005,No
11057510,2005,No
11161237,2005,Yes
11287711,2005,No
11080581,2005,No
11160611,2005,No
11220412,2005,No
11287306,2005,No
10530220,2005,Yes
11140016,2005,Yes
11247737,2005,No
10509134,2005,Yes
11199861,2005,No
11162970,2005,No
11102380,2005,Yes
11091990,2005,Yes
10549013,2005,Yes
11226161,2005,No
11186195,2005,No
11116814,2005,No
11155293,2005,No
11130489,2005,Yes
11127749,2005,No
11141050,2005,No
11149385,2005,Yes
11191431,2005,No
11028287,2005,No
11128827,2005,No
11165200,2005,No
11096276,2005,No
10496560,2005,Yes
11072756,2005,Yes
10524529,2005,Yes
11146626,2005,No
11132463,2005,No
11266516,2005,No
11036435,2005,No
11063111,2005,No
11183932,2005,Yes
11135676,2005,No
11189941,2005,No
11036187,2005,No
11177102,2005,Yes
11254561,2005,Yes
10553300,2005,No
11275327,2005,Yes
11210604,2005,Yes
11254243,2005,No
11112496,2005,No
11303152,2005,No
10531189,2005,No
11091948,2005,Yes
11102487,2005,Yes
11101051,2005,No
11272678,2005,Yes
11297194,2005,Yes
11311387,2005,No
11100152,2005,Yes
11155778,2005,Yes
11320958,2005,No
11243367,2005,No
11287060,2005,No
11066767,2005,No
11058965,2005,No
11066998,2005,No
10522044,2005,No
11251437,2005,Yes
11113639,2005,Yes
10524638,2005,Yes
11081005,2005,No
10524719,2005,Yes
10520530,2005,Yes
10530112,2005,Yes
10538121,2005,No
11099646,2005,No
11170862,2005,No
11101683,2005,No
10534207,2005,Yes
10530815,2005,Yes
11184254,2005,No
11175179,2005,No
10528126,2005,Yes
11246254,2005,Yes
11030848,2005,Yes
11301053,2005,Yes
11125452,2005,No
11241459,2005,No
11084016,2005,No
11070614,2005,Yes
10508394,2005,No
11185126,2005,Yes
11313186,2005,Yes
10525877,2005,No
11038617,2005,No
11135821,2005,No
11108007,2005,No
11246539,2005,No
11254537,2005,Yes
11057280,2005,No
10513440,2005,No
11280919,2005,Yes
11252958,2005,Yes
11285027,2005,No
11313051,2005,No
10511263,2005,No
11237474,2005,No
11263132,2005,Yes
11091463,2005,No
11256930,2005,Yes
11267790,2005,Yes
11218743,2005,No
11171331,2005,No
11198475,2005,No
11038017,2005,Yes
10908344,2005,No
11097610,2005,Yes
11126751,2005,No
11113211,2005,No
11140656,2005,No
11098338,2005,No
10527840,2005,Yes
11305665,2005,Yes
11211687,2005,No
11102232,2005,Yes
11037683,2005,No
11088278,2005,Yes
11163167,2005,Yes
11270279,2005,No
10544513,2005,Yes
11053380,2005,No
11178773,2005,Yes
11121775,2005,Yes
11043324,2005,Yes
11075138,2005,Yes
11100071,2005,No
11323787,2005,Yes
11224472,2005,No
11215189,2005,No
11249835,2005,No
10504682,2005,Yes
11164925,2005,Yes
10522495,2005,No
11126109,2005,No
11038702,2005,Yes
11066749,2005,No
11231215,2005,No
11135180,2005,Yes
11269295,2005,No
11286737,2005,No
11303416,2005,No
11265713,2005,No
11181222,2005,Yes
10557863,2005,No
10528049,2005,Yes
11312037,2005,No
10538051,2005,Yes
11080560,2005,No
10907724,2005,No
11283525,2005,Yes
10976412,2004,No
11014350,2004,No
10779945,2004,No
10810199,2004,Yes
10860279,2004,No
10995282,2004,Yes
11023037,2004,Yes
10772922,2004,No
10828787,2004,Yes
10912203,2004,No
10980154,2004,No
10922379,2004,Yes
10793508,2004,No
10757238,2004,Yes
10991175,2004,No
10875275,2004,Yes
10926336,2004,No
10869424,2004,No
10500578,2004,No
10890866,2004,No
10952717,2004,Yes
10968027,2004,Yes
10952727,2004,No
10823591,2004,No
10759568,2004,No
10858509,2004,Yes
10884410,2004,No
10833409,2004,No
10794572,2004,Yes
10964338,2004,No
10941387,2004,Yes
10936214,2004,Yes
10936723,2004,No
10887830,2004,No
10501082,2004,No
10485954,2004,No
11002376,2004,No
11012648,2004,No
10999264,2004,No
10517895,2004,Yes
10901354,2004,Yes
11006486,2004,Yes
10785076,2004,No
10942921,2004,Yes
10799350,2004,No
10711700,2004,Yes
10981134,2004,No
10994732,2004,No
11009586,2004,Yes
10762757,2004,Yes
10898037,2004,Yes
11022874,2004,No
10969945,2004,Yes
10816258,2004,No
10893413,2004,Yes
10895478,2004,No
10977454,2004,Yes
10884487,2004,No
11021688,2004,Yes
10892142,2004,No
10895068,2004,No
10991792,2004,No
10866280,2004,Yes
10857653,2004,Yes
10886780,2004,No
10755149,2004,No
10896875,2004,No
10982242,2004,No
10986200,2004,No
10774223,2004,No
10892324,2004,No
10935105,2004,No
10498445,2004,Yes
10836708,2004,Yes
10761295,2004,Yes
10995290,2004,No
10889290,2004,Yes
10928431,2004,Yes
10918435,2004,Yes
10709549,2004,Yes
11015445,2004,Yes
10950461,2004,Yes
10838490,2004,Yes
10923600,2004,Yes
10860067,2004,No
10952237,2004,Yes
11001991,2004,No
10940926,2004,No
10972689,2004,Yes
10926756,2004,No
10927054,2004,Yes
10779059,2004,No
10956073,2004,Yes
11027545,2004,Yes
11025533,2004,No
10898848,2004,Yes
10493354,2004,No
10498285,2004,No
10917756,2004,Yes
10946482,2004,No
10803664,2004,No
10783722,2004,No
10983059,2004,No
10952279,2004,Yes
11003064,2004,Yes
10887137,2004,No
10503105,2004,No
10793061,2004,Yes
10709625,2004,No
10962110,2004,No
10711439,2004,Yes
10910269,2004,Yes
10817893,2004,No
10962885,2004,Yes
10982056,2004,No
10864994,2004,No
10847634,2004,Yes
10879660,2004,Yes
10783436,2004,No
10955250,2004,No
10804104,2004,Yes
11008687,2004,Yes
10870752,2004,Yes
10974659,2004,No
10867071,2004,No
10514698,2004,No
11023849,2004,No
11019686,2004,No
10947298,2004,No
11028135,2004,No
10977410,2004,No
10873622,2004,Yes
10881522,2004,Yes
10851207,2004,No
10817559,2004,No
10756519,2004,No
10896729,2004,No
10838049,2004,No
10889695,2004,Yes
10860890,2004,No
10485734,2004,Yes
11012690,2004,No
10871294,2004,Yes
10499216,2004,Yes
11002260,2004,Yes
10970950,2004,No
10956389,2004,No
10901778,2004,No
10998371,2004,No
10494112,2004,No
10873726,2004,Yes
10948081,2004,No
10948353,2004,No
10759594,2004,Yes
10792036,2004,No
10871353,2004,Yes
10950818,2004,No
10776643,2004,Yes
10864770,2004,Yes
10924687,2004,Yes
10490642,2004,No
10799377,2004,No
11006909,2004,No
10932757,2004,No
10504013,2004,No
11021843,2004,Yes
10876136,2004,Yes
10910619,2004,No
10932979,2004,Yes
10989212,2004,No
10787859,2004,Yes
10869846,2004,No
10781266,2004,No
10943817,2004,Yes
10844166,2004,No
10888496,2004,Yes
10813095,2004,No
10912172,2004,No
10710496,2004,No
10961188,2004,No
10925706,2004,No
10954595,2004,No
11016834,2004,No
10499854,2004,No
10941571,2004,No
10989831,2004,No
11013340,2004,No
10517815,2004,Yes
10828845,2004,Yes
10887765,2004,No
10503913,2004,No
10751795,2004,Yes
10902849,2004,Yes
10964927,2004,Yes
10951290,2004,Yes
10986022,2004,No
10994716,2004,No
10892863,2004,Yes
10789455,2004,No
10912242,2004,No
10994762,2004,No
10863773,2004,No
10885715,2004,No
10999509,2004,No
10904729,2004,No
10911363,2004,Yes
11006546,2004,No
10889288,2004,No
10518764,2004,No
10947482,2004,No
10832923,2004,Yes
10825443,2004,No
10988841,2004,No
10893727,2004,Yes
10893488,2004,No
10511479,2004,Yes
10959530,2004,No
10948599,2004,Yes
10511450,2004,Yes
10954265,2004,Yes
11015305,2004,No
10966570,2004,No
10989426,2004,Yes
10996385,2004,No
11025838,2004,Yes
10992453,2004,No
11027894,2004,No
11014606,2004,No
10957887,2004,No
10775459,2004,No
10805723,2004,No
10880203,2004,Yes
11008366,2004,No
10773608,2004,No
10783866,2004,No
10889110,2004,No
10887317,2004,No
10989125,2004,No
10807499,2004,Yes
10781126,2004,No
10911025,2004,Yes
10788132,2004,No
10981394,2004,No
11025009,2004,No
10518134,2004,No
10982114,2004,Yes
10939496,2004,Yes
10924316,2004,No
10982820,2004,Yes
10879169,2004,Yes
10768574,2004,No
10762269,2004,No
10822358,2004,Yes
10920524,2004,Yes
10841258,2004,No
10872586,2004,Yes
11005063,2004,No
10987304,2004,Yes
11003105,2004,No
10850795,2004,No
10828929,2004,Yes
11003406,2004,No
10921891,2004,No
10976351,2004,No
10964871,2004,Yes
10813510,2004,No
10813303,2004,Yes
10796876,2004,No
10995791,2004,Yes
10839519,2004,No
10863510,2004,Yes
10981891,2004,No
10777413,2004,No
10932525,2004,No
11004212,2004,Yes
10995904,2004,Yes
11026777,2004,Yes
10762114,2004,Yes
10887654,2004,No
10480831,2004,No
11017952,2004,Yes
10501325,2004,No
11006907,2004,No
11004401,2004,Yes
10854412,2004,No
10869354,2004,No
10886026,2004,Yes
10867756,2004,Yes
10970861,2004,No
10503610,2004,No
11008031,2004,No
10973589,2004,No
10902034,2004,Yes
10851647,2004,No
10857736,2004,No
10947476,2004,No
10883860,2004,Yes
10989420,2004,No
10852815,2004,No
10795886,2004,No
10872386,2004,No
10869002,2004,No
10763154,2004,No
10970970,2004,Yes
10710831,2004,Yes
10987069,2004,No
10510676,2004,No
10954074,2004,Yes
11000689,2004,Yes
10751647,2004,Yes
10994278,2004,No
10919957,2004,Yes
10893161,2004,Yes
10517657,2004,Yes
10882240,2004,Yes
10800246,2004,No
10899074,2004,No
11021814,2004,No
10894427,2004,Yes
10710957,2004,Yes
10915853,2004,Yes
10887240,2004,Yes
10789607,2004,Yes
10934634,2004,No
11023421,2004,No
10939730,2004,No
10762278,2004,Yes
10954321,2004,Yes
10993127,2004,No
10516114,2004,No
10766246,2004,Yes
10845960,2004,No
10993134,2004,Yes
10900716,2004,Yes
10971218,2004,No
10930244,2004,No
11007746,2004,No
10933341,2004,No
10879650,2004,Yes
10954690,2004,Yes
10898838,2004,No
10839963,2004,No
10976290,2004,Yes
10901383,2004,Yes
10989305,2004,No
10931149,2004,Yes
10893523,2004,Yes
10910807,2004,Yes
10891327,2004,Yes
11001418,2004,No
10833828,2004,Yes
10927378,2004,Yes
10752964,2004,No
10969879,2004,No
10897794,2004,No
10893275,2004,Yes
10898163,2004,Yes
10752168,2004,Yes
10711994,2004,Yes
10817696,2004,No
10492817,2004,No
10864465,2004,Yes
10953167,2004,Yes
10929404,2004,No
10885177,2004,Yes
10910385,2004,Yes
10784501,2004,No
10755239,2004,No
10911644,2004,Yes
11017502,2004,No
10891494,2004,No
10848834,2004,No
10492989,2004,No
10911229,2004,No
10789202,2004,No
10944846,2004,No
10843205,2004,Yes
10910307,2004,Yes
10782010,2004,No
10847082,2004,No
11003902,2004,Yes
10830025,2004,No
10849813,2004,No
10878236,2004,Yes
10944162,2004,No
10950421,2004,Yes
10788177,2004,No
10779063,2004,Yes
10821090,2004,Yes
10961841,2004,No
10780126,2004,No
10876812,2004,Yes
10833139,2004,No
11012480,2004,Yes
10971724,2004,No
10900474,2004,No
10939968,2004,No
10895881,2004,Yes
10895808,2004,No
10881505,2004,No
10846867,2004,No
10993459,2004,No
10829165,2004,Yes
10930434,2004,Yes
10758774,2004,No
10492360,2004,Yes
10763716,2004,No
10859476,2004,No
10840666,2004,Yes
11022914,2004,No
10997109,2004,No
10977860,2004,Yes
11013882,2004,Yes
10850180,2004,No
10776068,2004,No
10493734,2004,Yes
10812013,2004,Yes
10911933,2004,No
10501658,2004,No
10948164,2004,Yes
10773575,2004,No
11013816,2004,No
10956452,2004,Yes
10964540,2004,Yes
10895924,2004,No
11023524,2004,Yes
10795337,2004,No
10490649,2004,No
10910099,2004,No
10963153,2004,Yes
10964378,2004,No
10812083,2004,Yes
10918358,2004,Yes
10498391,2004,No
10869686,2004,Yes
10915788,2004,Yes
10819196,2004,No
10973118,2004,No
10792321,2004,Yes
10812583,2004,No
10951704,2004,No
10864130,2004,Yes
10901609,2004,Yes
10493067,2004,Yes
10879700,2004,No
10760150,2004,Yes
10928416,2004,Yes
11014946,2004,Yes
10959361,2004,No
10798929,2004,No
10945691,2004,No
10489373,2004,No
10930211,2004,Yes
10862250,2004,No
10855891,2004,Yes
11021606,2004,No
10867373,2004,No
10946897,2004,No
10904971,2004,Yes
10962984,2004,Yes
10910819,2004,Yes
10806801,2004,Yes
10761451,2004,Yes
11025628,2004,No
10759262,2004,No
10987147,2004,No
10932835,2004,Yes
10874536,2004,No
10485299,2004,Yes
10514889,2004,No
10765082,2004,No
11008050,2004,Yes
10495641,2004,No
10945577,2004,No
10478756,2004,Yes
10821884,2004,Yes
10861281,2004,Yes
10830979,2004,Yes
10836378,2004,No
10499957,2004,No
10511949,2004,No
10846327,2004,No
10925965,2004,Yes
10962467,2004,Yes
10867177,2004,No
10808532,2004,Yes
10912789,2004,No
10854859,2004,Yes
10922614,2004,No
10755258,2004,Yes
10817740,2004,No
10943584,2004,Yes
10773452,2004,Yes
10823212,2004,No
10468176,2004,No
10991205,2004,No
10897511,2004,No
10926765,2004,No
10839307,2004,Yes
10786439,2004,No
11001583,2004,Yes
10855980,2004,No
10947332,2004,Yes
10765571,2004,No
10897824,2004,No
10997064,2004,Yes
10986644,2004,Yes
11000327,2004,No
10947602,2004,No
10913812,2004,Yes
10842282,2004,No
10873227,2004,No
10862462,2004,No
10793090,2004,No
10882785,2004,No
10918035,2004,No
10781663,2004,No
10995743,2004,No
10887055,2004,Yes
10499936,2004,No
10897534,2004,Yes
10985580,2004,Yes
11025475,2004,No
10847872,2004,Yes
10869532,2004,Yes
10894420,2004,No
10896865,2004,Yes
11011693,2004,No
